%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
248.0, -125694.69966825243, -123805.50787514543, -122790.47045594103, -123605.16918959252, -115844.8893838989, -123019.17350520773, -105205.14609875037, -164900.79938182826, -125746.39925317756, -123701.52755993934, -124034.54620057896, -124385.69210597183, -125254.32559899398, -76160.61880119072, -125003.18139829415, -121496.23739674538, 0.10200000000000001, 0.844, 0.512, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509115856397E9, 0.0, 2024-04-26 12:01:51.585
250.0, -125301.51013153914, -123432.54666716418, -122365.60849733454, -123203.7765626641, -115435.87481211124, -122621.84889577019, -105174.21128442422, -164870.80334076923, -125334.21073367725, -123288.80259857209, -123625.0845939022, -123966.14986254572, -124840.95243703753, -76120.45271640453, -124618.64198668505, -121112.30148223657, 0.10200000000000001, 0.844, 0.512, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509115856528E9, 0.0, 2024-04-26 12:01:51.585
252.0, -125060.29010537745, -123270.65298207439, -122176.78096017611, -122971.51958602901, -115220.02401590634, -122384.80864582166, -105163.3706883634, -164859.33689586364, -125423.86358068748, -123378.14252115996, -123713.68690892303, -124057.99318051258, -124930.71704277005, -76129.92985605358, -124697.11896146763, -121188.72209652927, 0.10200000000000001, 0.844, 0.512, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509115856662E9, 0.0, 2024-04-26 12:01:51.585
254.0, -125439.9568366953, -123439.47570794533, -122459.39641706902, -123335.5624479726, -115553.93672632417, -122755.91465901311, -105164.30946163053, -164859.5604133082, -125029.84702942932, -122983.99185943507, -123318.93275009785, -123666.97176301143, -124536.81225023417, -76089.24968114492, -124295.54752058358, -120792.29155686994, 0.098, 0.842, 0.514, 192.0, 1.5, 8.0, 13.0, 40.0, 8.0, 8.0, 0.0, 0.0, 0.0, 1.7141509115856795E9, 0.0, 2024-04-26 12:01:51.585
2.0, -125310.45082932126, -123552.73199710036, -122418.62683518254, -123215.71239420325, -115463.45686476909, -122631.28133193032, -105191.66799684383, -164884.84023628716, -125868.81975755928, -123822.94223582056, -124162.28642014104, -124496.51205498124, -125375.092074286, -76172.24170830747, -125170.75242647558, -121661.93087839257, 0.098, 0.842, 0.514, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150911585785E9, 0.0, 2024-04-26 12:01:51.585
4.0, -125059.23957338805, -123320.8102966321, -122202.06078315507, -122975.31938258641, -115230.5963910337, -122384.89805279947, -105178.97220599321, -164871.87622450307, -125503.1675700149, -123457.20064129838, -123792.722677317, -124139.3535303299, -125009.73045941956, -76148.90648709613, -124770.16446234757, -121265.5226904777, 0.098, 0.842, 0.514, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509115857985E9, 0.0, 2024-04-26 12:01:51.585
6.0, -125382.2446325117, -123335.85302065052, -122358.21006991983, -123268.88719426241, -115475.12447537476, -122692.56981522679, -105168.06455469901, -164859.85098598612, -124617.07736457317, -122571.60217423466, -122907.41478293118, -123252.77158651013, -124123.86377142237, -76067.70259949, -123893.55139655489, -120394.09522939865, 0.098, 0.842, 0.514, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509115858119E9, 0.0, 2024-04-26 12:01:51.585
8.0, -126201.68193598771, -124215.46122020022, -123303.04065979013, -124112.55378872798, -116352.20692780102, -123523.92059849747, -105230.7388461517, -164917.65259714753, -126335.1665538748, -124289.06551469154, -124622.30767277571, -124977.54394740392, -125843.18230666904, -76203.55650228936, -125576.14601566149, -122061.33420006445, 0.1, 0.838, 0.518, 192.0, 1.5, 16.0, 13.0, 24.0, 8.0, 24.0, 0.0, 0.0, 0.0, 1.7141509115858257E9, 0.0, 2024-04-26 12:01:51.585
10.0, -125228.03994751454, -123440.25801900125, -122329.71159573933, -123133.23445716315, -115377.46970384952, -122547.73051115639, -105184.02370024011, -164875.1172274491, -125595.05559147068, -123548.82044182069, -123886.86822496275, -124225.45244997174, -125101.75259134205, -76155.54495519937, -124888.00285911595, -121381.57294768965, 0.1, 0.838, 0.518, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71415091158584E9, 0.0, 2024-04-26 12:01:51.585
12.0, -125550.70973047135, -123619.38489906609, -122610.58361656472, -123452.50677496276, -115682.32514647546, -122868.88037549025, -105198.06059575804, -164887.50009387734, -125354.37200717593, -123308.2039127593, -123643.0330446998, -123991.78731343595, -124861.89602159215, -76134.91429506711, -124618.2173035404, -121114.24608400417, 0.1, 0.838, 0.518, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509115858538E9, 0.0, 2024-04-26 12:01:51.585
14.0, -125452.04913044562, -123538.44923239342, -122514.33700494016, -123351.70040746933, -115584.9385958837, -122769.05748475285, -105189.74574682067, -164879.29700366224, -125462.88972650644, -123416.72163208982, -123752.73540648645, -124097.06402982045, -124970.10081650029, -76145.8219463613, -124737.79913637628, -121230.67632087188, 0.1, 0.838, 0.518, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509115858674E9, 0.0, 2024-04-26 12:01:51.585
16.0, -125584.95260297687, -123663.99898099888, -122649.92268680605, -123485.4532462899, -115717.43973701475, -122902.78797182895, -105198.90996204734, -164887.61185259963, -125611.46177190087, -123565.45013969543, -123900.63689954721, -124247.06658686002, -125118.85167585037, -76153.37683598719, -124879.3750857562, -121371.22409000684, 0.1, 0.838, 0.518, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150911585881E9, 0.0, 2024-04-26 12:01:51.585
18.0, -125965.91573547313, -124013.66967125771, -123056.7467876371, -123873.97126841203, -116111.83626792864, -123286.7015345933, -105224.52506119313, -164911.0141290443, -125968.37442736322, -123922.47455388005, -124256.23080208669, -124608.06961155769, -125476.52429062419, -76191.03952539439, -125222.27319744507, -121714.16690518463, 0.096, 0.842, 0.52, 192.0, 1.5, 0.0, 13.0, 40.0, 8.0, 32.0, 0.0, 0.0, 0.0, 1.7141509115858946E9, 0.0, 2024-04-26 12:01:51.585
20.0, -125995.77766606542, -124004.99719440905, -123027.26483670055, -123890.80213198689, -116110.00342488331, -123310.57319767156, -105236.55029971008, -164922.1229460386, -125676.39358954354, -123630.53841954928, -123966.35102824582, -124311.77488705813, -125183.31410685947, -76169.89477513966, -124950.744205802, -121446.10243393213, 0.096, 0.842, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509115859087E9, 0.0, 2024-04-26 12:01:51.585
22.0, -124964.87050829775, -123326.24177053473, -122149.89181159638, -122883.52076810847, -115153.59463138517, -122291.11013306501, -105193.50083988915, -164881.80039904124, -125992.91664277515, -123946.79325184743, -124283.835206489, -124624.60990245461, -125498.74192461275, -76208.87621746972, -125273.54809922555, -121763.72072264204, 0.096, 0.842, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509115859227E9, 0.0, 2024-04-26 12:01:51.585
24.0, -125498.78662810168, -123450.38335923951, -122472.65100153102, -123384.60217530755, -115589.31953779692, -122808.55301720537, -105196.31715969053, -164882.69446881945, -124650.53792602276, -122604.92862521752, -122939.84716413585, -123287.93088053833, -124156.69848402722, -76088.48972183344, -123919.05473697839, -120423.39836637955, 0.096, 0.842, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509115859363E9, 0.0, 2024-04-26 12:01:51.585
26.0, -125426.56814176658, -123625.44222181347, -122582.37571506211, -123344.0114073767, -115603.80346820397, -122751.64547582215, -105205.01198828364, -164890.22700670088, -126107.46933310859, -124061.92708753671, -124396.33153633257, -124744.41525273505, -125614.56866438016, -76210.4855430705, -125366.39724569289, -121852.0101132405, 0.096, 0.842, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71415091158595E9, 0.0, 2024-04-26 12:01:51.585
28.0, -124858.36444596821, -122993.4242955952, -121895.08192480588, -122753.1206909562, -114979.63100428952, -122172.71294268525, -105159.83911273947, -164849.03274166977, -124662.04907441726, -122616.26095965636, -122953.03469336448, -123292.26711896267, -124168.29903939951, -76086.09808517672, -123955.64454265173, -120454.5790498947, 0.094, 0.844, 0.526, 192.0, 1.0, 120.0, 13.0, 48.0, 8.0, 56.0, 0.0, 0.0, 0.0, 1.7141509115859632E9, 0.0, 2024-04-26 12:01:51.585
30.0, -125618.77079233776, -123635.38874809608, -122686.46778899049, -123522.64654906352, -115755.95179271125, -122936.85203037882, -105195.11016548994, -164881.28630891876, -125509.31429974012, -123463.88381289052, -123796.61188085222, -124149.61298103488, -125016.8606659008, -76155.00851333243, -124758.452148253, -121249.4741379588, 0.094, 0.844, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509115859768E9, 0.0, 2024-04-26 12:01:51.585
32.0, -125082.50773936603, -123261.46641510325, -122182.16773058985, -122987.27756587, -115232.54099280131, -122401.50539892977, -105163.52715057459, -164853.8160149832, -125400.23778679823, -123354.40496854842, -123690.32933596724, -124032.93687497817, -124906.95713841404, -76137.50709742394, -124680.06458044823, -121171.57830853204, 0.094, 0.844, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150911585991E9, 0.0, 2024-04-26 12:01:51.585
34.0, -126082.43537931865, -123973.68240042716, -123091.48139852064, -123976.31990627288, -116191.8778648231, -123394.95103299034, -105210.331703464, -164897.40191667105, -125433.54188603663, -123387.68671604237, -123720.39243225961, -124074.53347140951, -124941.22236266403, -76142.93857132657, -124683.77497002781, -121178.82027373556, 0.094, 0.844, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509115860043E9, 0.0, 2024-04-26 12:01:51.586
36.0, -125750.17669799051, -123876.27349809093, -122855.87166021725, -123657.11464370665, -115900.27700665916, -123069.86726163236, -105205.90605806185, -164895.03263175878, -126100.83086500537, -124055.08745373339, -124390.96711766328, -124734.89340959709, -125607.97489976585, -76192.64885099517, -125374.55563241907, -121862.3589709233, 0.094, 0.844, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509115860176E9, 0.0, 2024-04-26 12:01:51.586
38.0, -125152.7369204446, -123376.57789904809, -122262.29873446212, -123058.51257544907, -115304.40185122514, -122471.5557660527, -105180.55917984953, -164871.69741054744, -125534.21414306333, -123488.60484225808, -123825.04329979936, -124167.0026382211, -125041.00054991253, -76159.97060060152, -124816.14200069214, -121310.24853113278, 0.094, 0.846, 0.521, 192.0, 1.0, 120.0, 13.0, 64.0, 8.0, 16.0, 0.0, 0.0, 0.0, 1.7141509115860312E9, 0.0, 2024-04-26 12:01:51.586
40.0, -125444.7624617532, -123472.06455136115, -122470.63934453003, -123338.57993347406, -115556.03779030297, -122757.63574333618, -105180.60388333845, -164871.920927992, -125103.4289721762, -123058.0431888155, -123393.05113471164, -123739.81609819128, -124610.39419298104, -76117.27876869187, -124373.46570175479, -120870.20973804114, 0.094, 0.846, 0.521, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509115860445E9, 0.0, 2024-04-26 12:01:51.586
42.0, -126343.07907141198, -124279.05193317556, -123394.14637018996, -124244.0267496141, -116465.39616172269, -123659.3945216411, -105240.46185498976, -164926.90621935204, -126049.01952135797, -124004.63956649776, -124337.38998620391, -124691.17339744252, -125557.41525380794, -76199.57789177631, -125297.88914893738, -121787.3465165313, 0.094, 0.846, 0.521, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509115860584E9, 0.0, 2024-04-26 12:01:51.586
44.0, -125047.19198312664, -123354.74024471526, -122191.60016674998, -122958.15324284474, -115210.52452451283, -122369.2294799363, -105183.91194151783, -164876.19011118295, -125822.17166688105, -123777.34467713174, -124115.16894282926, -124451.4732899038, -125328.68985279679, -76185.60805149176, -125119.41046946174, -121609.87366555617, 0.094, 0.846, 0.521, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509115860715E9, 0.0, 2024-04-26 12:01:51.586
46.0, -125185.72809526064, -123290.07664800604, -122236.7506905497, -123084.44059901722, -115307.39698498214, -122501.57415885618, -105178.7263368042, -164870.60217506913, -124972.20188047909, -122927.7101668966, -123262.02520871464, -123609.23720708338, -124479.70354315086, -76119.78216407087, -124242.5738862245, -120741.77661440095, 0.094, 0.846, 0.521, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150911586086E9, 0.0, 2024-04-26 12:01:51.586
48.0, -124849.62491388619, -123063.36290399586, -121970.80963502046, -122760.31795267081, -115005.55902785767, -122171.75181767366, -105147.41154282232, -164842.12605263307, -125255.35377923893, -123210.72795518971, -123545.62414236358, -123889.81865523085, -124761.49198549891, -76132.70147236604, -124528.94443618589, -121020.86049566991, 0.096, 0.846, 0.5195000000000001, 192.0, 1.5, 8.0, 13.0, 56.0, 8.0, 24.0, 0.0, 0.0, 0.0, 1.7141509115860996E9, 0.0, 2024-04-26 12:01:51.586
50.0, -125332.71316679874, -123288.80259857209, -122320.65913923492, -123221.30033031707, -115425.45889919507, -122643.75360533639, -105154.29588011454, -164848.13867189153, -124659.74684473836, -122615.88098000063, -122949.54782122944, -123297.07274402057, -124166.62265856536, -76072.68703850354, -123930.2529609505, -120428.65102632655, 0.096, 0.846, 0.5195000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150911586114E9, 0.0, 2024-04-26 12:01:51.586
52.0, -126286.59621317343, -124232.4261942418, -123364.91028844242, -124193.89178680084, -116422.19023969058, -123606.28677681528, -105212.65628488736, -164904.15214349655, -126240.77513704005, -124196.43988566875, -124528.25153210778, -124884.225414303, -125748.85794506765, -76197.54388303088, -125480.86052904851, -121966.1828239182, 0.096, 0.846, 0.5195000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150911586126E9, 0.0, 2024-04-26 12:01:51.586
54.0, -125140.95755111666, -123399.91312025943, -122261.82934782856, -123050.13067127833, -115294.54473192034, -122462.27979210376, -105167.23754015416, -164864.00841045482, -125689.69287749445, -123645.5811435677, -123982.46663599809, -124319.50859063967, -125196.32282213245, -76159.99295234597, -124987.13284577524, -121478.11013199213, 0.096, 0.846, 0.5195000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509115861382E9, 0.0, 2024-04-26 12:01:51.586
56.0, -125205.64349957032, -123308.89681683741, -122265.11505426349, -123105.54064578304, -115333.05678761684, -122521.28839746576, -105155.94990920424, -164854.55362255021, -125099.1821407297, -123054.31044749147, -123388.64784105396, -123734.80930743329, -124606.03560281225, -76112.54019886735, -124370.31410578659, -120867.37106649531, 0.096, 0.846, 0.5195000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71415091158615E9, 0.0, 2024-04-26 12:01:51.586
58.0, -125342.1903064478, -123424.85766707156, -122401.32658497413, -123241.32749334902, -115468.77657994945, -122657.67874213205, -105162.9683569632, -164861.9744017094, -125311.21078863273, -123266.2943919056, -123600.60943372363, -123946.81560359188, -124818.22071292649, -76124.25251296193, -124579.97346877736, -121073.14122595088, 0.096, 0.847, 0.51775, 192.0, 1.5, 0.0, 13.0, 64.0, 8.0, 16.0, 0.0, 0.0, 0.0, 1.7141509115861628E9, 0.0, 2024-04-26 12:01:51.586
60.0, -126011.08861101732, -123959.28787699794, -123045.63797064281, -123906.87303625025, -116126.74488148034, -123324.11835481148, -105197.81472656903, -164895.30085269225, -125688.73175248287, -123643.70359703345, -123977.05751383991, -124327.80108783259, -125196.36752562136, -76159.12123431222, -124945.20097317708, -121437.27349487228, 0.096, 0.847, 0.51775, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509115861745E9, 0.0, 2024-04-26 12:01:51.586
62.0, -126056.08267260584, -124109.55865497097, -123131.066337951, -123957.0079990635, -116189.03919327728, -123372.33106760158, -105220.16647102433, -164917.69730063647, -126106.23998716356, -124061.79297706998, -124396.33153633257, -124743.29766551229, -125613.6969463464, -76195.21930160753, -125373.46039694076, -121864.16946222419, 0.096, 0.847, 0.51775, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509115861862E9, 0.0, 2024-04-26 12:01:51.586
64.0, -125960.43955808158, -124054.9309915222, -123046.91202007676, -123862.12484385072, -116098.87225614456, -123276.3526769105, -105226.64847691638, -164924.06754780622, -126094.4606178356, -124049.65597983074, -124384.64157398243, -124731.18302001752, -125602.05168748519, -76212.36308960475, -125362.95507704678, -121855.85461328682, 0.096, 0.847, 0.51775, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150911586198E9, 0.0, 2024-04-26 12:01:51.586
66.0, -125227.3023399475, -123476.93723165241, -122343.63673253499, -123133.34621588544, -115379.99545097297, -122545.7188541554, -105195.49014514568, -164895.14439048106, -125677.89115642205, -123633.08651841719, -123969.6143829363, -124310.32202366854, -125183.76114174858, -76179.70719095555, -124962.61298210776, -121457.03243697077, 0.096, 0.847, 0.51775, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71415091158621E9, 0.0, 2024-04-26 12:01:51.586
68.0, -125003.00258433851, -123160.90591679883, -122069.313772835, -122901.58097762836, -115132.6286950861, -122316.9711013998, -105170.79146752256, -164871.38448612505, -125031.74692770802, -122986.40584783624, -123322.21845653278, -123665.60830659966, -124537.61691303455, -76131.44977467654, -124310.29967192409, -120808.25070241102, 0.094, 0.8465, 0.516875, 192.0, 1.0, 112.0, 13.0, 56.0, 8.0, 16.0, 0.0, 0.0, 0.0, 1.7141509115862217E9, 0.0, 2024-04-26 12:01:51.586
70.0, -125686.29541233725, -123687.20009174349, -122734.14405991365, -123586.14785506105, -115807.04788053608, -123001.44857185466, -105198.99936902516, -164897.1113439931, -125382.93753658982, -123337.7082154403, -123671.08448399122, -124022.69977601765, -124890.01451611693, -76148.19123127357, -124636.72454794939, -121131.03224409012, 0.094, 0.8465, 0.516875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509115862336E9, 0.0, 2024-04-26 12:01:51.586
72.0, -126379.31124917403, -124254.26384857463, -123381.78585550617, -124271.8323197165, -116479.38835375171, -123690.48579817842, -105241.22181430124, -164936.1374898121, -125806.72661146244, -123762.4137118356, -124096.25936702006, -124445.66183634542, -125314.18357064528, -76188.71494397103, -125068.31438163691, -121560.45395856547, 0.094, 0.8465, 0.516875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150911586246E9, 0.0, 2024-04-26 12:01:51.586
74.0, -125551.26852408273, -123813.68861361608, -122707.07609737827, -123465.87311814704, -115720.70309170522, -122874.69182904862, -105221.03818905809, -164918.30079773674, -126382.21697595323, -124338.12759377094, -124674.0296094453, -125014.49138098853, -125889.24925199142, -76238.62638933974, -125665.01655161579, -122150.49530869667, 0.094, 0.8465, 0.516875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150911586258E9, 0.0, 2024-04-26 12:01:51.586
76.0, -125505.78272411619, -123602.57638723569, -122558.61581070612, -123405.03166973969, -115630.87143073934, -122821.11469758925, -105213.55035466557, -164910.1200592661, -125323.66071029434, -123279.70543857879, -123613.7746112078, -123959.46669095359, -124830.5141723769, -76166.58671696029, -124598.27954748627, -121096.85642681795, 0.094, 0.8465, 0.516875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509115862696E9, 0.0, 2024-04-26 12:01:51.586
