%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
216.0, -48463.23114195241, -23716.251399070192, -10291.100775134657, -19791.53094190728, 80481.21100440157, -10976.248797923185, 3839.292089854728, 0.0, -48464.862819297654, -23634.958104486243, -10254.578024694685, -19780.48918014636, 80469.47633856254, -10970.50439959817, 3819.2202233338626, 0.0, 0.1015, 0.94475, 0.29325, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511836418023E9, 0.0, 2024-04-26 12:06:23.641
218.0, -48450.55770284626, -23830.245295792258, -10280.863676174125, -19771.973165508887, 80507.69782158111, -10954.098219167974, 3734.305946148151, 0.0, -48448.501342356365, -23882.749543517773, -10314.748920768372, -19782.813761569712, 80504.81444654637, -10964.067097195042, 3759.921045293933, 0.0, 0.1015, 0.94475, 0.29325, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511836418285E9, 0.0, 2024-04-26 12:06:23.641
220.0, -48453.57518834772, -23700.761640162666, -10295.302903092253, -19786.904130805033, 80489.03411496093, -10965.45290535127, 3829.300860083206, 0.0, -48462.82881055222, -23656.21461346324, -10260.41182999752, -19776.801142311233, 80500.63467033324, -10958.680326781312, 3806.4126737609718, 0.0, 0.1015, 0.94475, 0.29325, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511836418557E9, 0.0, 2024-04-26 12:06:23.641
222.0, -48438.3312986292, -23858.25203159476, -10308.825708487715, -19765.11117996111, 80495.6949348086, -10946.476274308716, 3745.012431742243, 0.0, -48435.96201371694, -23862.521214785724, -10327.221194174434, -19776.219996955395, 80490.75519928399, -10955.528730813114, 3766.3806994415168, 0.0, 0.10075, 0.9433750000000001, 0.294625, 192.0, 1.5, 16.0, 14.5, 56.0, 4.5, 32.0, 0.0, 0.0, 0.0, 1.714151183641883E9, 0.0, 2024-04-26 12:06:23.641
224.0, -48439.82886550771, -23674.386581705403, -10293.447708302463, -19782.09850574714, 80485.5472428259, -10953.7852947456, 3830.619613006069, 0.0, -48444.90271149906, -23675.280651483616, -10276.147458094056, -19769.469770129894, 80486.97775447104, -10947.727971998213, 3804.915106882466, 0.0, 0.10075, 0.9433750000000001, 0.294625, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511836419127E9, 0.0, 2024-04-26 12:06:23.641
226.0, -48433.34685961567, -23866.633935765498, -10313.743092267883, -19781.025622013287, 80490.55403358389, -10954.768771501635, 3760.301024949673, 0.0, -48432.40808634855, -23827.38427250198, -10327.265897663343, -19783.171389480995, 80490.48697835053, -10955.618137790936, 3787.950132840888, 0.0, 0.10075, 0.9433750000000001, 0.294625, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511836420307E9, 0.0, 2024-04-26 12:06:23.642
228.0, -48443.20397892046, -23643.47411912371, -10294.632350758595, -19788.8710843171, 80483.87086199175, -10958.434457592304, 3858.425183108471, 0.0, -48435.80555150576, -23682.142637031393, -10272.101792347645, -19775.34827892164, 80491.15753068418, -10948.577338287514, 3813.855804664589, 0.0, 0.10075, 0.9433750000000001, 0.294625, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151183642064E9, 0.0, 2024-04-26 12:06:23.642
230.0, -48422.17098738802, -23884.314165629647, -10321.767368527338, -19775.460037643916, 80497.50542610949, -10950.141960399385, 3730.304983890651, 0.0, -48431.82694099271, -23795.913016308907, -10330.976287242924, -19790.458058173426, 80487.62595506024, -10961.340184371495, 3806.2338598053293, 0.0, 0.10075, 0.9433750000000001, 0.294625, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511836420891E9, 0.0, 2024-04-26 12:06:23.642
232.0, -48450.06596446824, -23636.43331962029, -10294.252371102855, -19789.876912817588, 80482.37329511324, -10965.162332673352, 3851.630252794058, 0.0, -48437.951318973464, -23719.380643293935, -10278.114411606122, -19772.06257248671, 80491.76102778448, -10949.270242365628, 3769.1299640095194, 0.0, 0.10075, 0.9433750000000001, 0.294625, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511836421146E9, 0.0, 2024-04-26 12:06:23.642
234.0, -48422.05922866574, -23888.449238353878, -10332.85383377717, -19765.804084039224, 80503.56274885687, -10947.660916764846, 3732.875434503011, 0.0, -48438.666574796036, -23769.94028925184, -10338.777046057827, -19788.53580815027, 80484.34024862532, -10964.804704762068, 3825.5457670147143, 0.0, 0.1, 0.9420000000000001, 0.296, 192.0, 1.5, 16.0, 14.5, 56.0, 4.5, 32.0, 0.0, 0.0, 0.0, 1.71415118364214E9, 0.0, 2024-04-26 12:06:23.642
236.0, -48440.94645273047, -23624.989226459173, -10278.919074406514, -19769.805046296722, 80486.08368469283, -10953.517073812136, 3841.95194744491, 0.0, -48436.78902826179, -23751.500100076213, -10283.121202364113, -19763.077171215675, 80497.43837087613, -10948.30911735405, 3762.826772073123, 0.0, 0.1, 0.9420000000000001, 0.296, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511836421657E9, 0.0, 2024-04-26 12:06:23.642
238.0, -48410.77159771581, -23871.14898814547, -10318.839290003692, -19751.588374565647, 80513.15164722821, -10939.234309105195, 3735.825864771112, 0.0, -48429.34589735817, -23728.58956200952, -10312.625505045116, -19765.0664764722, 80493.25859466298, -10950.678402266312, 3823.8470344361112, 0.0, 0.1, 0.9420000000000001, 0.296, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511836421964E9, 0.0, 2024-04-26 12:06:23.642
240.0, -48446.333223144204, -23620.697691523754, -10261.261196286821, -19769.24625268534, 80500.72407731105, -10953.137094156396, 3827.9597554158877, 0.0, -48423.80266473325, -23778.14337946694, -10275.096926104658, -19750.761360020802, 80511.27410069396, -10938.429646304805, 3736.630527571503, 0.0, 0.1, 0.9420000000000001, 0.296, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511836422243E9, 0.0, 2024-04-26 12:06:23.642
242.0, -48427.80362699075, -23855.726284471308, -10313.072539934223, -19768.307479418218, 80512.19052221662, -10956.109876168952, 3761.3515569390725, 0.0, -48437.43722885099, -23692.759715647666, -10292.397176313065, -19766.25111892833, 80508.56953961487, -10953.427666834315, 3836.9898601758314, 0.0, 0.1, 0.9420000000000001, 0.296, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511836422527E9, 0.0, 2024-04-26 12:06:23.642
244.0, -48454.379851148115, -23640.43428187779, -10254.108638061123, -19777.181121966973, 80494.30912665238, -10961.988384960698, 3826.0822088816417, 0.0, -48435.80555150576, -23817.594208430553, -10280.03666162928, -19769.13449396306, 80508.21191170358, -10955.908710468855, 3743.9618997528437, 0.0, 0.096, 0.9420000000000001, 0.294, 192.0, 1.5, 0.0, 14.5, 56.0, 4.5, 24.0, 0.0, 0.0, 0.0, 1.7141511836422813E9, 0.0, 2024-04-26 12:06:23.642
246.0, -48423.1768158885, -23843.566935487623, -10313.56427831224, -19772.643717842548, 80492.07395220685, -10950.45488482176, 3772.1921529998963, 0.0, -48441.2817288973, -23675.79474160609, -10281.713042463427, -19778.969261523398, 80487.31303063787, -10960.334355871006, 3844.812970735189, 0.0, 0.096, 0.9420000000000001, 0.294, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511836423144E9, 0.0, 2024-04-26 12:06:23.642
248.0, -48438.42070560702, -23662.40604667736, -10250.55471069273, -19763.68066831597, 80487.2459754045, -10944.486969052192, 3812.4029412749937, 0.0, -48425.8813769676, -23849.691313468375, -10284.328196564698, -19763.63596482706, 80501.23816743352, -10942.989402173687, 3728.3156786341287, 0.0, 0.096, 0.9420000000000001, 0.294, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511836423392E9, 0.0, 2024-04-26 12:06:23.642
250.0, -48419.48877805338, -23825.774946901198, -10322.035589460802, -19775.95177602193, 80471.77856824143, -10946.342163841982, 3788.7324438968235, 0.0, -48438.644223051575, -23665.82586357902, -10288.46326928893, -19782.031450513776, 80468.80578622887, -10955.506379068658, 3852.613729550091, 0.0, 0.096, 0.9420000000000001, 0.294, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151183642364E9, 0.0, 2024-04-26 12:06:23.642
252.0, -48437.43722885099, -23691.753887147177, -10259.495408474852, -19762.272508415284, 80472.38206534172, -10929.377189800405, 3775.4108042014605, 0.0, -48418.84057746417, -23877.83215973761, -10303.662455518539, -19762.67483981548, 80475.42190258765, -10932.394675301872, 3715.217556383319, 0.0, 0.096, 0.9420000000000001, 0.294, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151183642389E9, 0.0, 2024-04-26 12:06:23.642
254.0, -48421.25456586535, -23782.03258300216, -10305.60705728615, -19755.63404031206, 80483.13325442473, -10926.002076387653, 3762.6032546285696, 0.0, -48436.833731750696, -23639.853136521953, -10273.487600503875, -19765.42410438348, 80470.88449846322, -10930.472425278715, 3816.0239238767535, 0.0, 0.10200000000000001, 0.9460000000000001, 0.3, 192.0, 1.5, 24.0, 14.5, 72.0, 4.5, 48.0, 0.0, 0.0, 0.0, 1.7141511836424155E9, 0.0, 2024-04-26 12:06:23.642
0.0, -48438.15248467356, -23719.425346782846, -10269.88896964657, -19757.958621735408, 80479.53462356742, -10931.411198545838, 3752.4555626458605, 0.0, -48422.707429254944, -23872.735962001796, -10306.501127064363, -19750.314325131694, 80494.73380979704, -10924.862137420432, 3712.647105770958, 0.0, 0.10200000000000001, 0.9460000000000001, 0.3, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71415118364244E9, 0.0, 2024-04-26 12:06:23.642
2.0, -48427.80362699075, -23752.975315210264, -10312.111414922645, -19765.9158427615, 80473.11967290875, -10935.680381736802, 3781.334016482117, 0.0, -48440.29825214127, -23628.163174171827, -10278.60614998414, -19771.548482364236, 80463.21785011505, -10940.508358539148, 3821.656563479491, 0.0, 0.10200000000000001, 0.9460000000000001, 0.3, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511836424677E9, 0.0, 2024-04-26 12:06:23.642
4.0, -48424.6296792781, -23761.02194321417, -10278.047356372757, -19752.77301702178, 80473.07496941985, -10928.460768277737, 3691.6364659829696, 0.0, -48417.94650768596, -23885.83408425261, -10323.779025528316, -19759.43383686946, 80477.50061482198, -10931.299439823562, 3688.2837043146737, 0.0, 0.10200000000000001, 0.9460000000000001, 0.3, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151183642491E9, 0.0, 2024-04-26 12:06:23.642
6.0, -48432.58690030419, -23721.88403867293, -10302.410757829042, -19770.7661713083, 80459.46275704655, -10947.146826642374, 3769.688757620902, 0.0, -48440.49941784137, -23622.307017124538, -10267.40792601203, -19765.11117996111, 80463.2402018595, -10941.7824079731, 3777.780089113723, 0.0, 0.10200000000000001, 0.9460000000000001, 0.3, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151183642516E9, 0.0, 2024-04-26 12:06:23.642
8.0, -48435.582034061204, -23789.676879605875, -10271.922978392004, -19758.87504325808, 80444.50944000596, -10940.463655050238, 3699.4595765423273, 0.0, -48416.426589063005, -23875.35111610307, -10316.715874280439, -19761.892528759545, 80458.03224540142, -10939.860157949945, 3684.7968321796457, 0.0, 0.10200000000000001, 0.9460000000000001, 0.294, 192.0, 1.5, 24.0, 14.5, 72.0, 4.5, 24.0, 0.0, 0.0, 0.0, 1.7141511836425407E9, 0.0, 2024-04-26 12:06:23.642
10.0, -48438.97949921841, -23703.26503554166, -10294.453536802952, -19774.9682992659, 80419.05080307137, -10952.399486589371, 3771.3204349661396, 0.0, -48449.35070864567, -23628.319636383014, -10257.796675896248, -19767.77103755129, 80423.27528277342, -10947.347992342471, 3793.6721794214463, 0.0, 0.10200000000000001, 0.9460000000000001, 0.294, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511837867136E9, 0.0, 2024-04-26 12:06:23.786
12.0, -48433.86094973814, -23823.09273756656, -10276.192161582967, -19759.43383686946, 80443.90594290567, -10942.341201584482, 3684.5062595017266, 0.0, -48423.19916763296, -23859.593136262076, -10309.295095121277, -19765.804084039224, 80443.32479754982, -10945.984535930698, 3695.704483473836, 0.0, 0.10200000000000001, 0.9460000000000001, 0.294, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511837867568E9, 0.0, 2024-04-26 12:06:23.786
14.0, -48442.24285390888, -23669.64801188088, -10273.644062715062, -19782.858465058624, 80405.75151512046, -10952.220672633728, 3789.3135892526616, 0.0, -48444.656842310054, -23641.037778978083, -10244.989126323359, -19770.699116074935, 80421.86712287273, -10946.20805337525, 3762.6703098619355, 0.0, 0.10200000000000001, 0.9460000000000001, 0.294, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511837867792E9, 0.0, 2024-04-26 12:06:23.786
16.0, -48426.68603976799, -23840.124766841505, -10268.927844634993, -19735.04808366872, 80420.74953564997, -10921.621134474413, 3699.3478178200508, 0.0, -48432.855121237655, -23829.70885392533, -10300.376749083609, -19774.29774693224, 80408.92546283311, -10945.559852786047, 3741.1902834403854, 0.0, 0.10200000000000001, 0.9460000000000001, 0.294, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511837868028E9, 0.0, 2024-04-26 12:06:23.786
18.0, -48444.54508358778, -23645.7316453137, -10267.69849868995, -19745.28518262925, 80383.37741892069, -10925.331524053994, 3805.3397900271166, 0.0, -48452.50230461387, -23653.755921573153, -10238.238899497856, -19740.926592460466, 80396.90022431615, -10928.527823511104, 3778.338882725106, 0.0, 0.10400000000000001, 0.9460000000000001, 0.295, 192.0, 1.5, 40.0, 14.5, 72.0, 4.5, 32.0, 0.0, 0.0, 0.0, 1.7141511837868187E9, 0.0, 2024-04-26 12:06:23.786
20.0, -48437.92896722901, -23866.231604365305, -10294.14061238058, -19736.545650547225, 80382.03631425338, -10917.083730349987, 3699.727797475791, 0.0, -48433.6821357825, -23802.37267045649, -10300.108528150146, -19739.876060471066, 80382.93038403158, -10917.508413494637, 3743.581920097103, 0.0, 0.10400000000000001, 0.9460000000000001, 0.295, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151183786835E9, 0.0, 2024-04-26 12:06:23.786
22.0, -48445.95324348846, -23630.35364512845, -10262.669356187505, -19749.82258675368, 80358.5669825753, -10926.270297321118, 3819.42138903396, 0.0, -48445.32739464371, -23687.529407445123, -10247.35841123562, -19735.495118557825, 80372.4697676265, -10916.25671580514, 3762.8938273064887, 0.0, 0.10400000000000001, 0.9460000000000001, 0.295, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511837868512E9, 0.0, 2024-04-26 12:06:23.786
24.0, -48416.985382674386, -23871.01487767874, -10294.56529552523, -19747.028618696764, 80362.74675878845, -10925.242117076174, 3701.0018469097436, 0.0, -48425.21082463394, -23771.12493170797, -10298.163926382533, -19750.71665653189, 80357.09176744125, -10926.851442676956, 3770.7839930992122, 0.0, 0.10400000000000001, 0.9460000000000001, 0.295, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511837868664E9, 0.0, 2024-04-26 12:06:23.786
26.0, -48435.93966197249, -23610.3711855854, -10244.832664112171, -19751.163691420996, 80347.63697953666, -10931.522957268115, 3799.7742056577454, 0.0, -48429.12237991362, -23715.178515336338, -10243.424504211487, -19740.52426106027, 80359.90808724261, -10921.419968774315, 3730.7520187797572, 0.0, 0.10400000000000001, 0.9460000000000001, 0.295, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151183786882E9, 0.0, 2024-04-26 12:06:23.786
28.0, -48412.11270238313, -23870.925470700917, -10293.335949580187, -19759.411485125005, 80346.38528184716, -10939.97191667222, 3697.336160819073, 0.0, -48420.06992340922, -23735.004512668194, -10282.27183607481, -19757.9139182465, 80345.22299113548, -10937.647335248868, 3769.912275065455, 0.0, 0.10300000000000001, 0.9490000000000001, 0.2935, 192.0, 1.5, 24.0, 14.5, 96.0, 4.5, 16.0, 0.0, 0.0, 0.0, 1.714151183786897E9, 0.0, 2024-04-26 12:06:23.786
30.0, -48435.20205440546, -23609.7229849962, -10235.511986674308, -19764.68649681646, 80329.2638455944, -10946.968012686732, 3789.1571270414743, 0.0, -48422.88624321059, -23751.924783220864, -10245.570271679197, -19753.555328077713, 80340.99851143343, -10936.149768370364, 3711.753035992746, 0.0, 0.10300000000000001, 0.9490000000000001, 0.2935, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511837869122E9, 0.0, 2024-04-26 12:06:23.786
32.0, -48409.31873432622, -23856.955630416353, -10286.205743098944, -19760.685534558957, 80339.88092421067, -10941.134207383897, 3695.68213172938, 0.0, -48424.808493233744, -23706.304872787583, -10275.096926104658, -19772.263738186808, 80328.6156450052, -10951.952451700265, 3778.6741588919353, 0.0, 0.10300000000000001, 0.9490000000000001, 0.2935, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511837869277E9, 0.0, 2024-04-26 12:06:23.786
34.0, -48432.8327694932, -23619.781270001087, -10230.907527316514, -19772.10727597562, 80315.96455764349, -10950.49958831067, 3759.0493272601757, 0.0, -48422.05922866574, -23785.742972581742, -10249.817103125704, -19765.893491017043, 80328.70505198301, -10944.911652196843, 3688.596628737048, 0.0, 0.10300000000000001, 0.9490000000000001, 0.2935, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511837869427E9, 0.0, 2024-04-26 12:06:23.786
36.0, -48417.611231519135, -23824.3220835116, -10273.80052492625, -19747.900336730523, 80340.12679339967, -10931.992343901677, 3691.412948538417, 0.0, -48419.60053677566, -23669.759770603156, -10252.231091526877, -19754.62821181157, 80328.97327291647, -10937.06618989303, 3752.142638223486, 0.0, 0.10300000000000001, 0.9490000000000001, 0.2935, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511837869585E9, 0.0, 2024-04-26 12:06:23.786
38.0, -48435.96201371694, -23619.937732212275, -10215.887155042548, -19738.400845337015, 80328.77210721637, -10923.342218797472, 3746.3311846651063, 0.0, -48423.08740891069, -23802.596187901043, -10249.079495558679, -19739.51843255978, 80338.71863349898, -10926.180890343296, 3676.6831489423694, 0.0, 0.10450000000000001, 0.9465000000000001, 0.29274999999999995, 192.0, 1.5, 40.0, 14.5, 64.0, 4.5, 16.0, 0.0, 0.0, 0.0, 1.7141511837869737E9, 0.0, 2024-04-26 12:06:23.786
40.0, -48417.65593500804, -23809.212304259814, -10279.589626740173, -19733.215240623384, 80311.22598781897, -10911.764015169623, 3700.9347916763777, 0.0, -48435.582034061204, -23642.69180806778, -10250.331193248176, -19740.43485408245, 80312.03065061934, -10922.381093785894, 3780.4846501928155, 0.0, 0.10450000000000001, 0.9465000000000001, 0.29274999999999995, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511837869887E9, 0.0, 2024-04-26 12:06:23.786
42.0, -48453.41872613654, -23655.074674496016, -10232.092169772646, -19729.907182444, 80305.74981042741, -10913.552154726047, 3726.4604838443383, 0.0, -48423.64620252207, -23839.63302846349, -10261.976452109391, -19725.906220186498, 80316.2551303214, -10906.600762200447, 3636.047677522621, 0.0, 0.10450000000000001, 0.9465000000000001, 0.29274999999999995, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511842512178E9, 0.0, 2024-04-26 12:06:24.251
44.0, -48441.8852259976, -23787.821684816085, -10289.670263489517, -19719.223048594362, 80322.64772923563, -10907.763052912123, 3746.7335160653015, 0.0, -48458.26905468334, -23631.985322473683, -10255.650908428539, -19725.213316108384, 80306.04038310533, -10912.389864014373, 3791.5934671871028, 0.0, 0.10450000000000001, 0.9465000000000001, 0.29274999999999995, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511842513084E9, 0.0, 2024-04-26 12:06:24.251
46.0, -48439.82886550771, -23691.284500513615, -10242.821007111193, -19727.962580676387, 80324.4135170476, -10912.054587847542, 3728.695658289869, 0.0, -48426.75309500135, -23863.884671197495, -10281.735394207883, -19714.23860958083, 80336.70697649801, -10901.169288297808, 3672.4586692403163, 0.0, 0.10450000000000001, 0.9465000000000001, 0.29274999999999995, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511842514024E9, 0.0, 2024-04-26 12:06:24.251
48.0, -48427.5801095462, -23758.138568179438, -10286.630426243595, -19744.838147740145, 80321.64190073514, -10924.97389614271, 3740.5197311067263, 0.0, -48444.187455676496, -23625.324502626005, -10260.478885230887, -19742.759435505803, 80312.16476108608, -10922.224631574707, 3788.46422296336, 0.0, 0.10425000000000001, 0.9432500000000001, 0.29437499999999994, 192.0, 1.5, 32.0, 14.5, 48.0, 4.5, 32.0, 0.0, 0.0, 0.0, 1.7141511842514696E9, 0.0, 2024-04-26 12:06:24.251
50.0, -48431.11168517014, -23713.680948457833, -10240.652887899028, -19747.475653585872, 80315.47281926547, -10924.97389614271, 3708.2661638577183, 0.0, -48420.00286817585, -23861.7836072187, -10283.858809931136, -19745.061665184698, 80322.49126702444, -10923.431625775293, 3670.8046401506235, 0.0, 0.10425000000000001, 0.9432500000000001, 0.29437499999999994, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511842514906E9, 0.0, 2024-04-26 12:06:24.251
52.0, -48425.21082463394, -23719.000663638195, -10273.107620848134, -19764.284165416262, 80314.5563977428, -10940.329544583505, 3741.324393907117, 0.0, -48436.54315907278, -23601.229322103183, -10235.936669818959, -19756.349296134627, 80317.99856638892, -10932.998172402165, 3772.549780911181, 0.0, 0.10425000000000001, 0.9432500000000001, 0.29437499999999994, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151184251511E9, 0.0, 2024-04-26 12:06:24.251
